MTCN	TransactionType	Code	PayCountry	RecCountry	Account	Location_ID	LocationName	Direction	Address	LOCCurrencyCode	RecDateUSYear	RecDateUSMonth	RecDateUSDay	RecDateLOCYear	RecDateLOCMonth	RecDateLOCDay	PayDateUSYear	PayDateUSMonth	PayDateUSDay	PayDateLOCYear	PayDateLOCMonth	PayDateLOCDay	SetDateUSYear	SetDateUSMonth	SetDateUSDay	SetDateLOCYear	SetDateLOCMonth	SetDateLOCDay	RepDateYear	RepDateMonth	RepDateDay	RecPayoutRate	PayPayoutRate	RecSettlementRate	PaySettlementRate	ClearPrincipalUSD	ClearChargesUSD	ClearFXUSD	ClearFXREC	ClearPrincipalLOC	ClearChargesLOC	ClearFXLOC	ClearPrincipalPAY	ClearChargesPAY	ClearFXPAY	RecPrincipalUSD	TotalChargesUSD	RecPrincipalLOC	RecCurrencyCode	PayCurrencyCode	RecPrincipalREC	RecPrincipalPAY	TotalChargesREC	TotalChargesPAY	ClearPrincipalREC	ClearChargesREC	TotalChargesLOC	Spread	SendPayIndicator	ProductCode	ProductGroupName	AdjustmentMTCN	AdjustmentReason	AdjustmentType	AdjustmentReasonCode	AdjustmentTypeCode	TxnStatus
7913889692	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151635	217	FCMB - #197 - KAKURI	I		NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-199.1	-1.8	0	0	-70680.5	-639	0	-70680.5	-639	0	200	9.99	71000	USD	NGN	200	71000	9.99	3546.45	-199.1	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5998547606	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150876	118	FCMB - #085 - OWERRI - OWERRI BRANCH	I	81 WETHERAL ROAD OWERRI	NGN	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-49.77	-1.53	0	0	-17670.12	-543.15	0	-17670.12	-543.15	0	50	8.5	17750	USD	NGN	50	17750	8.5	3017.5	-49.77	-1.53	3017.5	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
3697463464	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150524	58	FCMB - #033 - OTA - OTTA BRANCH	I	56 IDI-IROKO ROAD SANGO OTTA	NGN	2019	9	7	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-99.55	-1.8	0	0	-35340.25	-639	0	-35340.25	-639	0	100	9.99	35500	USD	NGN	100	35500	9.99	3546.45	-99.55	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5330768873	T	NGN	NIGERIA	SURINAME	ADH150898	112	FCMB - #087 - MATORI - MATORI BRANCH	I	91 LADIPO ROAD MATORI	NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-279.21	-4.86	0	0	-99118.27	-1725.3	0	-99118.27	-1725.3	0	290.84	27	103248.2	USD	NGN	290.84	103248.2	27	9585	-279.21	-4.86	9585	4	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9291121890	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH152571	269	FCMB - #279 - AKURE OSHINLE	I	OLUKAYODE HOUSE 1{CR}	NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-746.62	-2.88	0	0	-265051.87	-1022.4	0	-265051.87	-1022.4	0	750	16	266250	USD	NGN	750	266250	16	5680	-746.62	-2.88	5680	0.45	P	AACS			UNKNOWN	UNKNOWN			S
0970535040	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150030	74	FCMB - #015 - LAGOS  - IPONRI CASH CENTR	I	IPONRI CASH OFFICE	NGN	2019	8	31	2019	8	31	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-49.77	-1.53	0	0	-17670.12	-543.15	0	-17670.12	-543.15	0	50	8.5	17750	USD	NGN	50	17750	8.5	3017.5	-49.77	-1.53	3017.5	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
6601489795	T	NGN	NIGERIA	RUSSIA	ADH470998	-1	UNKNOWN	I		NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.015232292	355	0.015264845	355	-28.51	-0.27	0	0	-10120.28	-95.85	0	-10120.28	-95.85	0	30.53	1.53	10838.15	RUB	NGN	2000	10838.15	100	543.15	-1867.69	-17.69	543.15	6.423	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
0892935599	T	NGN	PHILIPPINES	NIGERIA	ADH150579	80	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	O		NGN	2019	9	9	2019	9	9	0	0	0	0	0	0	2019	9	9	2019	9	9	2019	9	9	0.002816899	1	0.002816901	1	803.98	28.87	27.01	9588.55	285412.9	10248.85	9588.55	803.98	28.87	27.01	830.99	35.21	295000	NGN	USD	295000	830.99	12500	35.21	285412.9	10248.85	12500	3.25	S	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5421219680	T	NGN	NIGERIA	SAUDI ARABIA	ADH150524	58	FCMB - #033 - OTA - OTTA BRANCH	I	56 IDI-IROKO ROAD SANGO OTTA	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.266559999	355	0.266552937	355	-249.35	-3.12	0	0	-88520.51	-1107.6	0	-88520.51	-1107.6	0	265.69	17.33	94319.95	SAR	NGN	996.75	94319.95	65	6152.15	-935.46	-11.7	6152.15	6.15	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
8400804908	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH152351	199	FCMB - #241 - OWERRI - OWERRI 2 BRANCH	I	40 WETHERAL ROAD OWERRI      	NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-49.77	-1.8	0	0	-17670.12	-639	0	-17670.12	-639	0	50	9.99	17750	USD	NGN	50	17750	9.99	3546.45	-49.77	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
6711595092	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151394	164	FCMB - #132 - VICTORIA ISLAND - ADETOKUNBO ADEMOLA	I		NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-144.35	-1.8	0	0	-51243.36	-639	0	-51243.36	-639	0	145	9.99	51475	USD	NGN	145	51475	9.99	3546.45	-144.35	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
8794766484	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH152681	248	FCMB - #154 - APAPA - APAPA RANDLE ROAD	I	RANDLE ROAD 10, Randle Road, Apapa,{CR}	NGN	2019	9	6	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-109.5	-1.8	0	0	-38874.27	-639	0	-38874.27	-639	0	110	9.99	39050	USD	NGN	110	39050	9.99	3546.45	-109.5	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9238296027	T	NGN	NIGERIA	AUSTRALIA	ADH150777	106	FCMB - #058 - IBADAN BODIJA BRANCH	I	BODIJA ROAD IBADAN	NGN	2019	9	6	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.683899991	355	0.682875686	355	-322.46	-1.11	0	0	-114472.89	-394.05	0	-114472.89	-394.05	0	341.44	6.15	121211.2	AUD	NGN	500	121211.2	9	2183.25	-472.21	-1.63	2183.25	5.7	P	FTSS			UNKNOWN	UNKNOWN			S
8576579495	T	NGN	NIGERIA	UNITED ARAB EMIRATES	ADH150227	11	FCMB - #031 - IKEJA - ALLEN AVENUE BRANC	I		NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.272257007	355	0.27225701	355	-469.08	-0.74	0	0	-166522.35	-262.7	0	-166522.35	-262.7	0	517.29	4.08	183637.95	AED	NGN	1900	183637.95	15	1448.4	-1722.93	-2.72	1448.4	9.32	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
0526774186	T	NGN	NIGERIA	THAILAND	ADH151437	168	FCMB - #134 - PORTHARCOURT TRANS AMADI 2	I	466/467 TRANS AMADI INDUSTRIAL LAYOUT{CR}PORT HARCOURT{CR}	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.032640199	355	0.032644533	355	-1971.83	-16.16	0	0	-700000	-5736.8	0	-700000	-5736.8	0	2191.21	89.77	777879.55	THB	NGN	67123.32	777879.55	2750	31868.35	-60403.07	-495.03	31868.35	10	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
3572546336	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH471009	-1	UNKNOWN	I		NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-298.65	-1.8	0	0	-106020.75	-639	0	-106020.75	-639	0	300	9.99	106500	USD	NGN	300	106500	9.99	3546.45	-298.65	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
7959854112	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150919	116	FCMB - #091 - OKOTA - OKOTA BRANCH	I		NGN	2019	9	6	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-331.48	-1.1	0	0	-117677.17	-390.5	0	-117677.17	-390.5	0	350	7	124250	USD	NGN	350	124250	7	2485	-331.48	-1.1	2485	5.29	P	FTSS			UNKNOWN	UNKNOWN			S
5523146532	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150492	180	FCMB - #014 - ABEOKUTA - ABEOKUTA BRANCH	I	21 LALUBU STR OKE ILEWO	NGN	2019	9	7	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-129.41	-1.8	0	0	-45942.32	-639	0	-45942.32	-639	0	130	9.99	46150	USD	NGN	130	46150	9.99	3546.45	-129.41	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
8909358232	T	NGN	NIGERIA	UGANDA	ADH152450	202	FCMB - #177 - IBADAN - AGODI BRANCH	I	AGODI Iwo Road (Used to be at Inaolaji Shopping Complex){CR}	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.000271899	355	0.000272034	355	-266.48	-0.73	0	0	-94602	-259.15	0	-94602	-259.15	0	272.03	4.08	96570.65	UGX	NGN	999997	96570.65	15000	1448.4	-979580.48	-2683.48	1448.4	2	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
6638246426	T	NGN	IRELAND	NIGERIA	ADH150326	35	FCMB - #057 - ENUGU - ENUGU BRANCH	O	12A MARKET ROAD	NGN	2019	9	9	2019	9	9	0	0	0	0	0	0	2019	9	9	2019	9	9	2019	9	9	0.002816899	0.906043298	0.002816901	0.90666305	165.44	12.7	5.68	2016.4	58731.2	4508.5	2016.4	150	11.51	5.15	171.12	15.49	60746.28	NGN	EUR	60746.28	155.15	5500	14.04	58731.2	4508.5	5500	3.25	S	IMTR	MTRN		UNKNOWN	UNKNOWN			S
2535096035	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151459	172	FCMB - #136 - IJEBU ODE - IJEBU ODE 2	I	52 EJIRIN ROAD, IMEPE, IJEBU ODE, OGUN STATE	NGN	2019	8	31	2019	8	31	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-338.11	-0.9	0	0	-120030.72	-319.5	0	-120030.72	-319.5	0	357	5	126735	USD	NGN	357	126735	5	1775	-338.11	-0.9	1775	5.29	P	FTSS			UNKNOWN	UNKNOWN			S
3614105229	T	NGN	NIGERIA	CAMEROON	ADH150524	58	FCMB - #033 - OTA - OTTA BRANCH	I	56 IDI-IROKO ROAD SANGO OTTA	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.001682499	355	0.001681429	355	-138.39	-0.63	0	0	-49129.79	-223.65	0	-49129.79	-223.65	0	147.13	3.52	52231.15	XAF	NGN	87501	52231.15	2096	1249.6	-82304.96	-374.68	1249.6	6	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5348450137	T	NGN	NIGERIA	BARBADOS	ADH150513	47	FCMB - #029 - IBADAN - IBADAN BRANCH	I	LEBANON STREET OLD GBAGI	NGN	2019	9	5	2019	9	5	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.492957998	355	0.492958093	355	-175.24	-2.57	0	0	-62209.95	-912.35	0	-62209.95	-912.35	0	178.82	14.3	63481.1	BBO	NGN	362.74	63481.1	29	5076.5	-355.49	-5.21	5076.5	2	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9149589636	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150744	103	FCMB - #067 - OKO - OKO BRANCH	I	4 HOSPITAL RD ANAMBRA	NGN	2019	9	6	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-298.65	-0.9	0	0	-106020.75	-319.5	0	-106020.75	-319.5	0	300	5	106500	USD	NGN	300	106500	5	1775	-298.65	-0.9	1775	0.45	P	AACS			UNKNOWN	UNKNOWN			S
7502932500	T	NGN	NIGERIA	SAUDI ARABIA	ADH151327	159	FCMB - #122 - OJOO - OJOO BRANCH	I	1C OYO RD	NGN	2019	9	7	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.266559999	355	0.266560042	355	-798.03	-9.6	0	0	-283301.17	-3408	0	-283301.17	-3408	0	850.33	53.31	301867.15	SAR	NGN	3190	301867.15	200	18925.05	-2993.81	-36.01	18925.05	6.15	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
4151754464	T	NGN	NIGERIA	GERMANY	ADH150393	45	FCMB - #008 - WARRI - WARRI BRANCH	I	OKUMAGBA AVENUE	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.103699997	355	1.102945576	355	-140.95	-1.87	0	0	-50038.5	-663.85	0	-50038.5	-663.85	0	145.59	10.37	51684.45	EUR	NGN	132	51684.45	9.4	3681.35	-127.79	-1.7	3681.35	3.25	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5734215301	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151437	168	FCMB - #134 - PORTHARCOURT TRANS AMADI 2	I	466/467 TRANS AMADI INDUSTRIAL LAYOUT{CR}PORT HARCOURT{CR}	NGN	2019	9	2	2019	9	2	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-28.08	-0.54	0	0	-9969.46	-191.7	0	-9969.46	-191.7	0	30	3	10650	USD	NGN	30	10650	3	1065	-28.08	-0.54	1065	6.39	P	FTSS			UNKNOWN	UNKNOWN			S
1450304260	T	NGN	NIGERIA	MALI	ADH150524	58	FCMB - #033 - OTA - OTTA BRANCH	I	56 IDI-IROKO ROAD SANGO OTTA	NGN	2019	9	4	2019	9	4	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.001679899	355	0.001679298	355	-78.96	-0.87	0	0	-28030.6	-308.85	0	-28030.6	-308.85	0	83.96	4.84	29805.8	XOF	NGN	50000	29805.8	2882	1718.2	-47019.63	-518.07	1718.2	6	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
7585267855	T	NGN	NIGERIA	FINLAND	ADH150809	101	FCMB - #079 - SURULERE - ADENIRAN OGUNSA	I	33 ADENIRAN OGUNSAYA STREET SURULERE	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.102399989	355	1.102945576	355	-211.55	-4.17	0	0	-75100.45	-1480.35	0	-75100.45	-1480.35	0	220.59	23.16	78309.45	EUR	NGN	200	78309.45	21	8221.8	-191.8	-3.78	8221.8	4.05	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
6531170611	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151592	-1	UNKNOWN	I		NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-189.22	-0.79	0	0	-67173.1	-280.45	0	-67173.1	-280.45	0	200	5	71000	USD	NGN	200	71000	5	1775	-189.22	-0.79	1775	5.39	P	FTSS			UNKNOWN	UNKNOWN			S
4428620197	T	NGN	NIGERIA	SPAIN	ADH150162	9	FCMB - #007 - IKEJA - IKEJA BRANCH	I	29 OBA AKRAN AVENUE LAGOS	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.102399989	355	1.102945576	355	-152.42	-1.17	0	0	-54109.87	-415.35	0	-54109.87	-415.35	0	158.93	6.51	56420.15	EUR	NGN	144.1	56420.15	5.9	2311.05	-138.19	-1.06	2311.05	4.05	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
4258217862	T	NGN	NIGERIA	BRAZIL	ADH152670	250	FCMB - #163 - BADAGRY - OJO ALABA BRANCH	I	ALABA I Shop D51, Electrical Section, Alaba Intl Market,{CR}	NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.244765998	355	0.246026427	355	-288.37	-2.16	0	0	-102373.08	-766.8	0	-102373.08	-766.8	0	301.87	12.07	107163.85	BRL	NGN	1227	107163.85	49.08	4284.85	-1172.11	-8.78	4284.85	3.98	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
2396394219	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150205	51	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	I	AP FILLING STATION OJOKORO, ALAGBADO, LAGOS	NGN	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-348.42	-1.8	0	0	-123690.87	-639	0	-123690.87	-639	0	350	9.99	124250	USD	NGN	350	124250	9.99	3546.45	-348.42	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
0346447495	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH151262	151	FCMB - #116 - JALINGO - JALINGO BRANCH	I	TARABA	NGN	2019	9	5	2019	9	5	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-99.55	-1.53	0	0	-35340.25	-543.15	0	-35340.25	-543.15	0	100	8.5	35500	USD	NGN	100	35500	8.5	3017.5	-99.55	-1.53	3017.5	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
1231527552	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150843	115	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	I	UNIVERSITY TEACHING HOSPITAL IBADAN.	NGN	2019	9	5	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-49.77	-1.53	0	0	-17670.12	-543.15	0	-17670.12	-543.15	0	50	8.5	17750	USD	NGN	50	17750	8.5	3017.5	-49.77	-1.53	3017.5	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
4848352915	T	NGN	NIGERIA	BOTSWANA	ADH150205	51	FCMB - #030 - LAGOS  - ALAGBADO BRANCH	I	AP FILLING STATION OJOKORO, ALAGBADO, LAGOS	NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.091549999	355	0.091799999	355	-97.33	-0.44	0	0	-34550.56	-156.2	0	-34550.56	-156.2	0	99.79	2.48	35425.45	BWP	NGN	1087	35425.45	27	880.4	-1060.24	-4.79	880.4	2.2	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5137124509	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150360	13	FCMB - #009 - BENIN CITY - BENIN BRANCH	I	112 MISSION ROAD {CR}	NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-298.65	-1.8	0	0	-106020.75	-639	0	-106020.75	-639	0	300	9.99	106500	USD	NGN	300	106500	9.99	3546.45	-298.65	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
8408411600	T	NGN	INDIA	NIGERIA	ADH150326	35	FCMB - #057 - ENUGU - ENUGU BRANCH	O	12A MARKET ROAD	NGN	2019	9	9	2019	9	9	2019	9	14	2019	9	14	2019	9	9	2019	9	9	2019	9	9	0.002816899	71.673499107	0.002816901	71.6735	303.94	12.7	6.2	2201	107898.7	4508.5	2201	21784.3	910.25	444.38	310.14	15.49	110100	NGN	INR	110100	22228.82	5500	1110.22	107898.7	4508.5	5500	2	S	IMTR	MTRN		UNKNOWN	UNKNOWN			S
4788071571	T	NGN	NIGERIA	PORTUGAL	ADH150931	111	FCMB - #086 - BENIN CITY - UGBOWO BRANCH	I	USELU UGBOWO EXPRESS ROAD	NGN	2019	9	7	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.102399989	355	1.100748881	355	-84.51	-1.57	0	0	-30000	-557.35	0	-30000	-557.35	0	89.15	8.7	31648.25	EUR	NGN	80.99	31648.25	7.9	3088.5	-76.78	-1.43	3088.5	5.35	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
6555267287	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150843	115	FCMB - #077 - IBADAN - UNIVERSITY COLLEGE HOSPITAL	I	UNIVERSITY TEACHING HOSPITAL IBADAN.	NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-457.93	-1.8	0	0	-162565.15	-639	0	-162565.15	-639	0	460	9.99	163300	USD	NGN	460	163300	9.99	3546.45	-457.93	-1.8	3546.45	0.45	P	AACS			UNKNOWN	UNKNOWN			S
5526755971	T	NGN	NIGERIA	UNITED KINGDOM	ADH152120	230	FCMB - #253 - PORTHACOURT - RUMUOMASI BR	I	RUMUOMASI 2, Rumuokoro Street, Rumuomasi	NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.226800099	355	1.224962561	355	-17.71	-0.64	0	0	-6287.73	-227.2	0	-6287.73	-227.2	0	18.37	3.55	6521.35	GBP	NGN	15	6521.35	2.9	1260.25	-14.46	-0.52	1260.25	3.75	P	IMTND	MTRN		UNKNOWN	UNKNOWN			S
3330466923	T	NGN	NIGERIA	MEXICO	ADH151295	152	FCMB - #121 - ILORIN - ILORIN BRANCH	I	ILORIN	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.051321099	355	0.051398116	355	-49.78	-1.19	0	0	-17672.43	-422.45	0	-17672.43	-422.45	0	51.4	6.65	18247	MXP	NGN	1000	18247	129.31	2360.75	-968.52	-23.15	2360.75	3	P	MMTRWC	MTRN		UNKNOWN	UNKNOWN			S
6282882606	T	NGN	NIGERIA	NORWAY	ADH150579	80	FCMB - #068 - OSHOGBO - OSOGBO BRANCH	I		NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	0.111245841	355	0.111079223	355	-26.78	-0.49	0	0	-9507.76	-173.95	0	-9507.76	-173.95	0	27.77	2.78	9858.35	NOK	NGN	250	9858.35	25	986.9	-241.09	-4.41	986.9	3.7	P	FTSS			UNKNOWN	UNKNOWN			S
5115581263	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150524	58	FCMB - #033 - OTA - OTTA BRANCH	I	56 IDI-IROKO ROAD SANGO OTTA	NGN	2019	9	7	2019	9	7	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-99.55	-1.53	0	0	-35340.25	-543.15	0	-35340.25	-543.15	0	100	8.5	35500	USD	NGN	100	35500	8.5	3017.5	-99.55	-1.53	3017.5	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
7995653708	T	NGN	NIGERIA	FRENCH GUIANA	ADH150744	103	FCMB - #067 - OKO - OKO BRANCH	I	4 HOSPITAL RD ANAMBRA	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.103699997	355	1.102945576	355	-56.35	-0.97	0	0	-20005.21	-344.35	0	-20005.21	-344.35	0	57.46	5.4	20398.3	EUR	NGN	52.1	20398.3	4.9	1917	-51.09	-0.88	1917	2	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
9989234152	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH152450	202	FCMB - #177 - IBADAN - AGODI BRANCH	I	AGODI Iwo Road (Used to be at Inaolaji Shopping Complex){CR}	NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-428.06	-1.8	0	0	-151963.07	-639	0	-151963.07	-639	0	430	9.99	152650	USD	NGN	430	152650	9.99	3546.45	-428.06	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
5550973574	T	NGN	NIGERIA	FRANCE	ADH150777	106	FCMB - #058 - IBADAN BODIJA BRANCH	I	BODIJA ROAD IBADAN	NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.103499993	355	1.100748881	355	-253.52	-2.91	0	0	-89998.38	-1033.05	0	-89998.38	-1033.05	0	264.94	16.4	94053.7	EUR	NGN	240.69	94053.7	14.9	5822	-230.32	-2.64	5822	4.55	P	FTSS			UNKNOWN	UNKNOWN			S
2139644755	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH470998	-1	UNKNOWN	I		NGN	2019	9	6	2019	9	6	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-149.32	-1.8	0	0	-53010.37	-639	0	-53010.37	-639	0	150	9.99	53250	USD	NGN	150	53250	9.99	3546.45	-149.32	-1.8	3546.45	0.45	P	IMTR	MTRN		UNKNOWN	UNKNOWN			S
6818353850	T	NGN	NIGERIA	UNITED KINGDOM	ADH151745	220	FCMB - #189 - WUSE ZONE 4 ABUJA - ZONE 4	I	ZONE 4 Plot 532, IBB Way, Wuse 4	NGN	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1.234999984	355	1.231352975	355	-119.24	-1.03	0	0	-42329.93	-365.65	0	-42329.93	-365.65	0	123.14	6.03	43714.7	GBP	NGN	100	43714.7	4.9	2140.65	-96.84	-0.84	2140.65	3.45	P	FTSS			UNKNOWN	UNKNOWN			S
9501381014	T	NGN	NIGERIA	UNITED STATES OF AMERICA	ADH150535	59	FCMB - #036 - AKUTE - AKUTE BRANCH	I	34 OJODU AKUTE ROAD	NGN	2019	9	8	2019	9	8	2019	9	9	2019	9	9	2019	9	9	2019	9	9	2019	9	9	1	355	1	355	-93.61	-0.72	0	0	-33231.55	-255.6	0	-33231.55	-255.6	0	100	4	35500	USD	NGN	100	35500	4	1420	-93.61	-0.72	1420	6.39	P	FTSS			UNKNOWN	UNKNOWN			S
